BlockNameBegin,BlockNameEnd,BlockNS,BlockEW,Time,NeighborhoodWatchSigns,WeCallPolice,TresspassingSign,DogSign,AlarmSystem,ForRent,ForSale,FallenTree,Construction,VacantLots,IllegalDumping,BoardedUp,NoSolicitation,Notes,Date,Surveyor,OfficialBoolean,,,,,
Aberdeen/Rundell,Aberdeen/Arcade,16S,1100W,15:23,1,1,null,null,null,0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,TRUE,,,,,
Quincy/Aberdeen,Aberdeen/Jackson,215S,1100W,15:32,1,1,null,null,null,0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,TRUE,,,,,
Madison/Carpenter,Carpenter/Washington,16S,1000W,15:45,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,TRUE,,,,,
Carpenter/Washington,Washington/Sangamon,101N,1000W,15:46,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,TRUE,,,,,
Morgan/Monroe,Morgan/Adam,100S,1000W,15:54,1,1,null,null,null,0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,TRUE,,,,,
Madison/Sangamon,Sangamon/Monroe,1S,900W,16:08,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,TRUE,,,,,
Adam_and_Peoria,Peoria/Jackson,200S,900W,16:15,1,1,null,null,null,0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,FALSE,,,,,
Peoria/Jackson,Peoria/Van_Buren,300S,900W,16:20,1,1,null,null,null,0,0,0,0,0,0,0,null,,7/20/2015,Stacy and Denise,FALSE,,,,,
Fargo/Hoyne,Fargo/Seeley,7300N,2100W,15:04,0,0,null,null,null,2,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Fargo/Seeley,Fargo/Damen,7400N,2100W,15:05,0,0,null,null,null,3,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Damen/Fargo,Damen/Jarvis,7300N,2000W,15:07,0,0,null,null,null,2,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Damen/Fargo,Damen/Birchwood,7400N,2000W,15:13,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Winchester/Birchwood,Winchester/Howard,7600N,1900W,15:16,2,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Birchwood/Western,Birchwood/Claremont,7400N,2400W,14:18,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Jarvis/Claremont,Jarvis/Western,7300N,2400W,14:20,0,0,null,null,null,1,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Jarvis/Oakley,Dead_End,7350N,2300W,14:27,0,0,null,null,null,2,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Hamilton/Chase,Dead_End,7300N,2100W,14:33,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Oakley/Birchwood,Oakley/Howard,7600N,2300W,14:40,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Bell/Howard,Dead_End,7600N,2100W,14:42,0,1,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Ridge/Birchwood,Ridge/Fargo,7400N,2100W,14:49,0,0,null,null,null,1,0,1,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Ridge/Fargo,Ridge/Jarvis,7500N,2100W,14:54,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Oakley/Jarvis,Oakley/Birchwood,7400N,2300W,14:58,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Winchester/Ainslie,Winchester/Argyle,5000N,1900W,9:32,0,0,null,null,null,0,1,0,2,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Argyle/Winchester,Argyle/Wolcott,5000N,1800W,9:35,0,0,null,null,null,0,1,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Wolcott/Winona,Wolcott/Foster,5200N,1800W,9:40,0,0,null,null,null,0,0,0,2,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Carmen/Ashland,Carmen/Paulina,5100N,1600W,9:51,0,0,null,null,null,1,2,0,2,2,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Winnemac/Ravenswood,Winnemac/Ravenswood,5000N,1700W,10:00,0,0,null,null,null,0,2,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Winnemac/Hermitage,Winnemac/Paulina,5300N,1650W,10:04,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Hermatige/Ainslie,Hermatige/Lawrence,4900N,1700W,10:12,0,1,null,null,null,1,0,1,0,0,0,2,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Magnolia/Argyle,Magnolia/Gunnison,4800N,1200W,10:30,0,0,null,null,null,2,1,0,0,1,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Ainslie/Magnolia,Ainslie/Broadway,4800N,1200W,10:32,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Glenwood/Argyle,Dead_End,1300W,4900N,10:38,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Winnemac/Glenwood,Winnemac/Glenwood,5000N,1400W,10:42,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Winona/Lakewood,Winona/Broadway,5100N,1200W,10:48,0,0,null,null,null,1,0,0,4,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Winona/Broadway,Winona/Kenmore,5200N,1200W,10:54,1,1,null,null,null,0,0,0,0,0,0,1,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Glenwood/Foster,Glenwood/Berwyn,5200N,1400W,11:06,0,2,null,null,null,2,0,0,1,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Olive/Glenwood,Olive/Clark,5200N,1200W,11:18,6,1,null,null,null,0,1,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Olive/Ashland,Olive/Hermatige,5300N,1600W,11:24,2,0,null,null,null,0,1,1,1,1,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Rosehill/Paulina,Rosehill/Ashland,5800N,1600W,11:30,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Rosehill/Paulina,Rosehill/Ashland,5800N,1600W,11:38,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Glenwood/Norwood,Glenwood/Elmdale,6100N,1400W,11:53,0,1,null,null,null,2,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Thorndale/Lakewood,Thorndale/Magnolia,5900N,1300W,12:01,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Thorndale/Broadway,Thorndale/Winthrop,5900N,1100W,13:03,0,0,null,null,null,1,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Ardmore/Kenmore,Ardmore/Sheridan,5800N,1000W,13:09,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Winthrop/Hollywood,Winthrop/BrynMawr,5600N,1200W,13:16,0,1,null,null,null,4,3,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
BrynMawr/Sheridan,BrynMawr/LakeShore,5400N,1000W,13:20,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Catalpa/Kenmore,Catalpa/Sheidan,5500N,1000W,13:28,0,0,null,null,null,1,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Balmoral/Kenmore,Balmoral/Winthrop,5300N,1100W,13:30,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Balmoral/Winthrop,Balmoral/Broadway,5300N,1000W,13:34,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Alison/Ben,TRUE,,,,,
Lawndale/85th_Pl,Lawndale/85th,8500S,3700W,11:27,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/21/2015,Abisola/Anthony,TRUE,,,,,
84th/Hamlin,84th/Springfield,8400S,3800W,11:44,0,4,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
Karlov/86th,Kedvale/86th,8600S,4100W,12:02,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
87th/Tripp,86th/Tripp,8700S,4200W,12:09,2,2,null,null,null,0,3,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
84th/Kolin,83rd/Kolin,8400S,4300W,12:20,1,1,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
84th/Kildare,83rd/Kildare,8400S,4300W,12:25,2,2,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
83rd_Pl/Scottsdale,83rd_Pl/Kolmar,8300S,4600W,12:28,1,0,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
83rd_Pl/Kolmar,84th_Pl/Komar,8400S,4600W,12:41,1,0,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
84th_Pl/Kenton,83rd_Pl/Kenton,8400S,4600W,12:47,1,0,null,null,null,0,1,0,2,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
Kilpatrick/83rd_Pl,Kilpatrick/83rd,8300S,4700W,12:56,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
Kilpatrick/82nd_Pl,Kilpatrick/82nd,8200S,4700W,13:00,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
Kilpatrick/Scottsdale,Knox/Scottsdale,8100S,4600W,13:04,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
Kilpatrick/Scottsdale,Kilpatrick/79th,7900S,4600W,13:12,2,1,null,null,null,0,1,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
79th/Kilbourn,77th_Pl/Kilbourn,7800S,4500W,14:53,3,3,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
Kenneth/77th_Pl,77th_Pl/Kostner,7700S,4400W,15:02,2,3,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
77th_Pl/Kostner,79th/Kostner,7800S,4400W,15:05,6,2,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
80th/79th_Pl,81st/79th_Pl,8000S,4400W,15:46,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
81st/Kildare,82nd_Pl/Kildare,8100S,4300W,16:00,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
82nd_Pl/Tripp,Crestline/Tripp,8200S,4200W,16:06,0,0,null,null,null,0,1,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
Crestline/Tripp,Crestline/82nd,8100S,4100W,16:16,2,2,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
82nd/Crestline,82ndPl/82nd,8200S,4100W,16:28,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
82nd_Pl/Kedvale,82nd_Pl/81st_Pl,8100S,4000W,16:35,3,2,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
80th_Pl/79th_Pl,Kedvale/80th_Pl,8000S,4200W,16:57,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
78th/Hamlin,78th/Ridgeway,7800S,3800W,17:17,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
78th/Ridgeway,78th/Reilly,7800S,3700W,17:22,1,2,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
Keeler/77th_Pl,78th/Keeler,7800S,4200W,17:46,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,TRUE,,,,,
23rd/Christina,Homan/Christina,2300S,3300W,10:16,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
25th/Homan,26th/Homan,2500S,3300W,10:29,0,0,null,null,null,0,0,0,0,1,0,0,null,,7/24/2015,Gustavo/Danica,FALSE,,,,,
26th/Homan,27th/Homan,2600S,3300W,10:34,0,0,null,null,null,1,0,0,1,0,0,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
30th/Trumbull,28th/Trumbull,2800S,3400W,11:31,0,0,null,null,null,0,1,0,1,0,0,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
St._Louis/28th,Drake/28th,2800S,3500W,11:38,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
MIllard/27th,Lawndale/27th,2700S,3600W,11:54,0,0,null,null,null,0,0,0,0,0,0,1,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
Avers/27th,Springfield/27th,2700S,3800W,12:01,0,0,null,null,null,0,0,0,0,0,0,1,null,,7/24/2015,Gustavo/Danica,FALSE,,,,,
Springfield/27th,Harding/27th,2700S,3900W,12:04,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/24/2015,Gustavo/Danica,FALSE,,,,,
27th/Karlov,26/Karlov,2600S,4000W,12:10,0,1,null,null,null,0,0,0,1,0,0,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
26th/Kildare,25th_Pl/Kildare,2500S,4300W,12:18,0,0,null,null,null,0,0,0,0,1,0,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
Kildare/25th,Keeler/25th,2500S,4200W,12:27,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
Keeler/25th,Pulaski/25th,2500S,4100W,12:32,0,0,null,null,null,0,0,0,2,1,0,0,null,,7/24/2015,Gustavo/Danica,FALSE,,,,,
Pulaski/25th,Springfield/25th,2500S,3900W,12:53,0,0,null,null,null,0,0,0,1,1,1,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
25th/Harding,24th/Harding,2400S,3900W,12:54,0,0,null,null,null,0,1,0,1,0,0,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
Avers/25th,Hamlin/25th,2500S,3800W,13:03,1,0,null,null,null,1,0,0,0,0,0,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
24th/Ridgeway,23rd/Ridgeway,2300S,3700W,13:09,0,0,null,null,null,0,0,0,2,0,0,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
23rd/Hamlin,24th/Hamlin,2300S,3800W,13:13,1,1,null,null,null,0,1,0,1,1,0,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
Cermak/Avers,Dead_End,2200S,3800W,13:25,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
Avers/18th,Hamlin/18th,1800S,3800W,14:57,0,0,null,null,null,0,0,0,0,0,0,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
St_Louis/18th,Trumbull/18th,1800S,3400W,15:13,0,0,null,null,null,0,0,0,0,3,0,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
16th/Christina,15th/Christina,1500S,3300W,15:22,0,0,null,null,null,0,0,0,0,5,0,3,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
Homan/15th,Trumbull/15th,1500S,3400W,15:27,0,0,null,null,null,0,0,0,0,2,0,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
15th/Drake,Douglas/Drake,1400S,3500W,15:44,0,0,null,null,null,0,0,0,1,11,0,2,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
Douglas/Ridgeway,15th/Ridgeway,1400S,3700W,16:07,0,0,null,null,null,0,0,1,0,1,0,1,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
Komensky/14th,Karlov/14th,1400S,4000W,16:36,0,0,null,null,null,0,0,0,0,2,0,3,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
Kedvale/15th,Keeler/15th,1500S,4100W,16:45,0,0,null,null,null,0,0,0,2,3,0,2,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
Keeler/14th,Tripp/14th,1400S,4200W,16:50,0,0,null,null,null,0,0,0,0,2,0,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
Komensky/19th,Pulaski/19th,1900S,4000W,17:15,0,0,null,null,null,0,0,0,0,0,2,0,null,,7/24/2015,Gustavo/Danica,TRUE,,,,,
Moody/53rd,Moody/52nd,5300S,6130W,9:45,2,0,null,0,7,0,3,0,1,0,0,0,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
Moody/52nd,Meade/52nd,5100S,6100W,9:51,0,0,null,0,0,0,0,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
Meade/52nd,Meade/51st ,5150S,6100W,9:53,2,0,null,0,4,0,0,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
Mason/51st,Mason/52nd,5100S,5960W,10:03,0,0,null,2,5,0,2,0,1,0,0,0,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
Mason/52nd,Mayfield/52nd,5200S,5930W,10:05,0,0,null,0,1,1,0,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,FALSE,,,,,
Mayfield/52nd,Mayfield/51st,5200S,5900W,10:13,0,0,null,3,9,0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
Monitor/51st,Monitor/52nd,5100S,5880W,10:20,0,0,null,2,3,0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
Monitor/52nd,Monitor/53rd,5200S,5830W,10:26,0,0,null,3,5,0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
Menard/53rd,Menard/52nd,5300S,5800W,10:32,1,0,null,1,5,0,0,0,0,0,0,1,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
,,,,,,,null,,,,,,,,,,null,Menard/53rd to Massasoit/52nd (photo),7/27/2015,Radha/Gustavo,,,,,,
,,,,,,,null,,,,,,,,,,null,52nd/Menard to Monitor/52nd (photo),7/27/2015,Radha/Gustavo,,,,,,
,,,,,,,null,,,,,,,,,,null,52nd/Monitor to Mayfield/52nd (photo),7/27/2015,Radha/Gustavo,,,,,,
,,,,,,,null,,,,,,,,,,null,Mason/52nd to Austin/52nd (photo),7/27/2015,Radha/Gustavo,,,,,,
Merrimac/52nd,Merrimac/51st,5200S,6230W,10:56,1,0,null,1,1,0,0,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
,,,,,,,null,,,,,,,,,,null,Merrimac/51st to Mobile/51st (photo),,,,,,,,
Mobile/51st,Mobile/52nd,5100S,6300W,11:01,1,1,null,1,1,0,0,0,1,0,0,0,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
Mobile/52nd,Mobile/53rd,5200S,6300W,11:05,0,0,null,2,1,0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
Narragansett/53rd,Narragansett/52nd,5300S,6400W,11:14,1,0,null,4,8,0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
Narragansett/52nd,Narragansett/51st,5200S,6400W,11:17,0,0,null,3,3,1,0,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,FALSE,,,,,
Natchez/51st,Natchez/52nd,5100S,6500W,11:27,0,0,null,1,0,0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,FALSE,,,,,
Natchez/52nd,Natchez/53rd,5200S,6500W,11:31,0,0,null,0,7,0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
Neenah/53rd,Neenah/52nd,5300S,6530W,11:37,0,0,null,0,4,0,0,0,0,0,0,1,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
Neenah/52nd,Neenah/51st,5200S,6530W,11:41,0,0,null,1,5,0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,FALSE,,,,,
Nashville/51st,52nd/Nashville,5100S,6600W,11:45,1,0,null,2,5,0,0,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
Nashville/52nd ,Nashville/53rd,5200S,6600W,11:50,0,0,null,1,2,0,0,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
Oakpark/53rd,Oakpark/52nd,5300S,6800W,12:00,0,0,null,0,3,0,0,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
Newcastle/52nd,Newcastle/51st,5200S,6830W,12:05,2,0,null,1,3,0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,TRUE,,,,,
,,,,,,,null,,,,,,,,,,null,,7/27/2015,Radha/Gustavo,,,,,,
Spaulding/46th,Spaulding/45th,4600S,3300W,13:47,1,1,2,0,2,0,1,0,0,0,0,0,0,,7/27/2015,Radha/Denise,TRUE,,,,,
,,,,,,,null,,,,,,,,,,null,Kedzie/43rd to Sawyer/43rd (photo) (14:04pm),7/27/2015,Radha/Denise,,,,,,
Kedzie/42nd,Albany/42nd,4200S,3140W,14:08,8,2,null,0,1,0,0,0,0,0,0,2,null,,7/27/2015,Radha/Denise,TRUE,,,,,
Montgomery/Archer,Montgomery/Rockwell,4000S,2800W,14:30,1,2,null,3,2,1,0,0,0,0,0,1,null,,7/27/2015,Radha/Denise,TRUE,,,,,
Montgomery/Rockwell,Brighton/Rockwell,4120S,2610W,14:37,0,1,null,0,1,0,1,0,0,0,0,1,null,,7/27/2015,Radha/Denise,TRUE,,,,,
Brighton/Rockwell,Rockwell/40th,4250S,2600W,14:39,0,0,null,3,3,0,0,0,0,0,0,1,null,,7/27/2015,Radha/Denise,TRUE,,,,,
Maplewood/40th,Maplewood/42nd,4000S,2530W,14:48,0,1,null,3,9,0,0,0,0,0,0,3,null,,7/27/2015,Radha/Denise,TRUE,,,,,
,,,,,,,null,,,,,,,,,,null,Campbell/42nd to Artesian/42nd (photo),7/27/2015,Radha/Denise,,,,,,
Artesian/45th,45th/Campbell ,4440S,2430W,15:22,0,0,null,2,1,0,1,0,0,0,0,1,null,,7/27/2015,Radha/Denise,TRUE,,,,,
Rockwell/46th,Western/46th,4600S,2600W,15:34,1,1,null,4,2,0,3,0,0,0,0,4,null,,7/27/2015,Radha/Denise,TRUE,,,,,
Fairfield/45th ,Fairfield/44th,4500S,2730W,15:58,0,0,null,1,1,0,0,0,0,1,0,1,null,,7/27/2015,Radha/Denise,TRUE,,,,,
Francisco/45th,Francisco/44th,4500S,2900W,16:20,3,0,null,0,3,0,0,0,0,0,0,0,null,,7/27/2015,Radha/Denise,TRUE,,,,,
Richmond/46th ,Richmond/45th,4600S,2930W,16:33,0,1,null,0,6,0,2,0,0,0,0,0,null,,7/27/2015,Radha/Denise,TRUE,,,,,
,,,,,,,null,,,,,,,,,,null,Richmond/45th to Whipple/45th (photo),7/27/2015,Radha/Denise,,,,,,
Whipple/45th,Whipple/44th,4500S,3020W,16:42,2,3,null,1,1,0,0,0,0,0,0,0,null,,7/27/2015,Radha/Denise,TRUE,,,,,
,,,,16:50,,,null,,,,,,,,,,null,Albany/45th to to Troy/45th (photo),7/27/2015,Radha/Denise,,,,,,
78th/Carpenter,78th/Aberdeen,7800S,1000W,9:41,1,0,11,0,0,0,0,0,0,0,0,0,0,,7/28/2015,Abisola/Ben,TRUE,,,,,
